0.00130899693899575;0.0323285232244146
0.00132741838560282;0.0346721088641118
0.00134609907628067;0.0369747824173455
0.00136504265935777;0.0392288853938436
0.00138425283450533;0.0414288206478803
0.00140373335345986;0.0435711524385461
0.00142348802075585;0.0456547068557859
0.00144352069446881;0.0476814050932836
0.00146383528696875;0.0496557777807356
0.00148443576568425;0.0515841206924539
0.00150532615387734;0.0534743472159534
0.00152651053142917;0.0553358170928615
0.00154799303563688;0.0571791220273533
0.00156977786202157;0.0590163809185026
0.00159186926514767;0.0608614473984314
0.00161427155945392;0.0627284796147154
0.00163698912009589;0.0646319252250162
0.00166002638380053;0.0665864718487684
0.00168338784973259;0.0686002479501567
0.00170707808037334;0.0706754054983628
0.00173110170241162;0.0728137487193238
0.00175546340764742;0.0750173716900102
0.00178016795390821;0.0772879915314172
0.00180522016597809;0.0796275438508147
0.00183062493654011;0.0820380839676376
0.00185638722713181;0.0845217824103829
0.00188251206911417;0.0870809684811393
0.00190900456465428;0.0897177182103754
0.00193586988772174;0.092433863991313
0.00196311328509917;0.0952315097665361
0.0019907400774069;0.0981132784687365
0.00201875566014206;0.101081931915734
0.00204716550473235;0.104139140412193
0.00207597515960458;0.107288038285449
0.00210519025126828;0.110520973799081
0.00213481648541457;0.113804626179212
0.00216485964803047;0.117113775754838
0.00219532560652889;0.12043987667125
0.00222622031089454;0.123787758032052
0.00225754979484596;0.127173353806617
0.0022893201770139;0.130619730136541
0.0023215376621363;0.134153762448739
0.00235420854227003;0.137803901698299
0.00238733919801978;0.141598552036317
0.00242093609978414;0.145565257370025
0.00245500580901931;0.149730648575744
0.0024895549795205;0.154120610679274
0.00252459035872146;0.158757310063873
0.00256011878901221;0.163660412462965
0.00259614720907539;0.168846186278091
0.00263268265524135;0.174324486727705
0.00265099441123333;0.176847230873254
0.00266943353556075;0.179534459431175
0.00268800091414043;0.182372456344976
0.00270669743905124;0.185346492573987
0.00272552400857695;0.188441222259808
0.00274448152724939;0.191641054775293
0.00276357090589192;0.194930553430391
0.00278279306166314;0.198294937304497
0.00280214891810103;0.201720779071999
0.00282163940516726;0.205196746136618
0.00284126545929191;0.208714197310473
0.00286102802341844;0.212267571307361
0.00288092804704901;0.215854365390619
0.00290096648629006;0.219474868406975
0.00292114430389832;0.223131968540353
0.00294146246932698;0.226830992603738
0.00296192195877234;0.230579466198734
0.00298252375522068;0.234381407732319
0.00300326884849547;0.238235845510933
0.00302415823530496;0.242141285238281
0.00304519291929007;0.246095833512527
0.00306637391107256;0.250097328673939
0.00308770222830364;0.254143211157994
0.00310917889571285;0.258230466151422
0.00313080494515727;0.262355804477784
0.00315258141567113;0.26651586098289
0.00317450935351572;0.270707137487377
0.00319658981222962;0.274926057877637
0.00321882385267938;0.279169286711585
0.00324121254311045;0.283433840584156
0.00326375695919852;0.287717089712575
0.00328645818410119;0.292017049494774
0.00330931730851002;0.296332765590702
0.00333233543070293;0.300664602740795
0.00335551365659696;0.305014120215883
0.00337885309980142;0.309383386863507
0.00340235488167139;0.313774970679431
0.00342602013136158;0.318192374587274
0.00344984998588059;0.322639728863874
0.00347384559014555;0.327121443944105
0.00349800809703712;0.331642386533996
0.00352233866745487;0.336208055007286
0.00354683847037307;0.340824002620992
0.00357150868289685;0.345494735748834
0.00359635049031874;0.350223267748004
0.00362136508617566;0.3550110362465
0.00364655367230621;0.359858000200114
0.00367191745890845;0.364763481924621
0.00369745766459803;0.369726729376787
0.00372317551646674;0.374747578730945
0.00374907225014147;0.379827326874541
0.00377514910984359;0.384968780812051
0.00380140734844868;0.390175908293803
0.0038278482275468;0.395453345153849
0.00385447301750302;0.400805779084879
0.00388128299751853;0.406237388902597
0.00390827945569207;0.4117514454458
0.00393546368908178;0.417350135395915
0.00396283700376759;0.423034617149467
0.00399040071491391;0.428805081121743
0.00401815614683286;0.43466120924388
0.00404610463304787;0.440602186321606
0.00407424751635775;0.446626244122941
0.00410258614890124;0.452730673626776
0.00413112189222193;0.4589118462124
0.00415985611733369;0.465165680938242
0.00418879020478655;0.471487847799963
0.00421792554473303;0.477862117264278
0.00424726353699494;0.484262582162236
0.00427680559113058;0.490666960529315
0.00430655312650255;0.497057527275452
0.00433650757234586;0.503421208831882
0.00436667036783665;0.50974884842275
0.00439704296216133;0.516034812665869
0.00442762681458618;0.522277558608117
0.00445842339452751;0.528479388642122
0.00448943418162219;0.534645584141203
0.00452066066579881;0.540784329201787
0.00455210434734921;0.546906815516118
0.00458376673700061;0.553026800348367
0.00461564935598814;0.559160199390231
0.00464775373612798;0.565324952112194
0.00468008141989092;0.571540724734171
0.00471263396047649;0.577828837371715
0.00474541292188758;0.584211649941695
0.00477841987900556;0.590711525388631
0.00481165641766601;0.597350339381932
0.00484512413473482;0.604149256363073
0.00487882463818498;0.611129505780763
0.00491275954717383;0.618313340976579
0.00494693049212082;0.625723598895477
0.00498133911478588;0.633383091584238
0.00501598706834826;0.641315198351473
0.00505087601748601;0.649544339296113
0.00508600763845592;0.658094969868333
0.00512138361917405;0.666990112201171
